                2018                   9                   5                   1                   2                   2                  71                   3                   5                  10
                2018                   2                   5                   3                   1                   1                  22                   0                   6                  19
                2018                   8                   5                   3                   1                   2                  26                   0                   7                  14
                2018                   3                   5                   3                   1                   2                  52                   2                   1                  20
                2018                   7                   5                   2                   2                   2                  84                   3                   5                  18
                2018                   0                   5                   2                   3                   1                  22                   9                   4                  18
                2018                   0                   5                   2                   2                   1                  28                   0                   1                  13
                2018                   0                   5                   1                   1                   2                  60                   2                   1                  20
                2018                   4                   5                   1                   2                   2                  31                   0                   2                   9
                2018                   0                   5                   1                   2                   1                  45                   5                   1                  17
                2018                   5                   5                   3                   2                   1                  49                   0                   1                  20
                2018                   0                   5                   2                   1                   2                  32                   5                   1                   3
                2018                   0                   5                   1                   2                   2                  43                   5                   2                   8
                2018                   5                   5                   4                   2                   2                  45                   3                   1                  18
                2018                   6                   5                   2                   1                   1                  65                   2                   5                  23
                2018                   3                   5                   4                   1                   2                  32                   2                   2                  10
                2018                   0                   5                   3                   1                   2                  23                   1                   7                  18
                2018                   7                   5                   3                   1                   1                  52                   2                   1                  24
                2018                   4                   5                   2                   1                   2                  58                   2                   1                  22
                2018                   4                   5                   7                   1                   2                  21                   0                   2                  98
                2018                   0                   5                   1                   1                   2                  77                   1                   5                  15
                2018                   8                   5                   2                   1                   1                  86                   4                   5                  19
                2018                   5                   5                   2                   1                   2                  52                   2                   2                  98
                2018                   2                   5                   1                   1                   1                  66                   2                   5                  17
                2018                   5                   5                   2                   1                   2                  72                   5                   5                  27
                2018                   2                   5                   1                   1                   2                  47                   1                   1                  17
                2018                   3                   5                   1                   1                   1                  58                   0                   1                  21
                2018                   0                   5                   1                   2                   2                  35                   0                   1                  20
                2018                   2                   5                   1                   2                   2                  50                   1                   1                  18
                2018                   8                   5                   1                   1                   2                  84                   2                   5                  98
                2018                   1                   5                   1                   2                   1                  22                   0                   6                  16
                2018                   7                   5                   4                   2                   2                  29                   3                   1                  16
                2018                   2                   5                   4                   2                   1                  26                   1                   1                  13
                2018                   1                   5                   2                   1                   2                  24                   0                   1                  98
                2018                   5                   5                   2                   1                   2                  99                   2                   2                  13
                2018                   1                   5                   2                   1                   1                  38                   0                   8                  12
                2018                   5                   5                   1                   1                   1                  31                   0                   1                  18
                2018                   0                   5                   1                   1                   2                  31                   1                   7                  16
                2018                   0                   5                   2                   2                   2                  30                   0                   6                  13
                2018                   2                   5                   2                   1                   1                  46                   2                   1                  26
                2018                   6                   5                   1                   2                   1                  49                   2                   1                   9
                2018                   0                   5                   3                   1                   1                  29                   0                   1                  16
                2018                   0                   5                   2                   1                   2                  45                   2                   6                  10
                2018                   7                   5                   1                   2                   1                  67                   7                   5                  13
                2018                   8                   5                   4                   1                   2                  34                   1                   1                  22
                2018                   7                   5                   1                   2                   1                  82                   2                   5                  20
                2018                   7                   5                   2                   3                   1                  44                   2                   1                  20
                2018                   5                   5                   2                   1                   2                  48                   3                   3                  20
                2018                   2                   5                   5                   1                   2                  24                   2                   7                   9
                2018                   0                   5                   2                   1                   1                  56                   2                   8                  98
                2018                   4                   5                   2                   1                   1                  65                   3                   1                  15
                2018                   5                   5                   2                   2                   2                  48                   1                   1                  21
                2018                   4                   5                   3                   2                   2                  27                   2                   7                   1
                2018                   5                   5                   3                   2                   2                  55                   3                   1                  25
                2018                   0                   5                   1                   1                   1                  25                   0                   6                   1
                2018                   0                   5                   1                   2                   2                  55                   5                   1                   9
                2018                   3                   5                   1                   1                   2                  71                   2                   5                  98
                2018                   4                   5                   4                   1                   1                  26                   2                   1                  14
                2018                   6                   5                   4                   1                   2                  59                   4                   1                  23
                2018                   0                   5                   2                   1                   2                  56                   1                   1                  20
                2018                   0                   5                   1                   1                   2                  58                   0                   8                  27
                2018                   0                   5                   2                   2                   2                  27                   1                   1                  19
                2018                   0                   5                   1                   2                   2                  69                   2                   1                  26
                2018                   5                   5                   3                   1                   2                  30                   1                   1                   7
                2018                   3                   5                   1                   1                   2                  71                   0                   2                  21
                2018                   7                   5                   4                   2                   2                  53                   5                   1                  17
                2018                   3                   5                   1                   2                   1                  99                   2                   1                  16
                2018                   5                   5                   4                   2                   2                  34                   4                   1                  17
                2018                   0                   5                   3                   1                   2                  37                   3                   1                  19
                2018                   2                   5                   4                   2                   2                  29                   3                   1                   9
                2018                   5                   5                   1                   1                   2                  63                   2                   1                  13
                2018                   0                   5                   4                   2                   2                  32                   2                   3                  12
                2018                   3                   5                   1                   2                   1                  33                   0                   1                  21
                2018                   7                   5                   1                   2                   2                  79                   3                   7                  27
                2018                   2                   5                   1                   2                   1                  22                   0                   2                  18
                2018                   7                   5                   1                   1                   2                  24                   0                   1                  16
                2018                   1                   5                   2                   1                   2                  31                   0                   7                  19
                2018                   0                   5                   3                   1                   2                  43                   2                   7                  26
                2018                   0                   5                   1                   1                   2                  56                   0                   1                  26
                2018                   1                   5                   1                   1                   1                  54                   2                   5                  26
                2018                   0                   5                   4                   1                   1                  47                   2                   1                  25
                2018                   7                   5                   2                   1                   2                  72                   3                   5                  26
                2018                   7                   5                   2                   1                   1                  60                   2                   5                  26
                2018                   0                   5                   3                   1                   1                  34                   2                   1                  23
                2018                   0                   5                   2                   1                   1                  38                   2                   1                  26
                2018                   3                   5                   2                   1                   2                  58                   0                   5                  26
                2018                   4                   5                   1                   1                   2                  67                   2                   4                   9
                2018                   2                   5                   1                   3                   2                  39                   3                   7                   8
                2018                   3                   5                   1                   1                   2                  75                   2                   7                  15
                2018                   3                   5                   1                   1                   2                  65                   1                   3                  18
                2018                   0                   5                   1                   1                   1                  56                   8                   5                   9
                2018                   7                   5                   4                   3                   2                  35                   3                   7                  17
                2018                   7                   5                   2                   2                   2                  57                   4                   1                  15
                2018                   0                   5                   2                   2                   1                  63                   5                   1                  14
                2018                   0                   5                   1                   1                   1                  29                   0                   1                  14
                2018                   2                   5                   2                   1                   2                  66                   2                   5                  23
                2018                   3                   5                   1                   1                   2                  58                   0                   5                  15
                2018                   0                   5                   3                   1                   2                  77                   2                   1                  19
                2018                   7                   5                   3                   3                   1                  38                   1                   1                  17
                2018                   2                   5                   4                   1                   2                  34                   4                   2                  18
                2018                   3                   5                   1                   2                   2                  27                   2                   1                  15
                2018                   7                   5                   6                   1                   2                  46                   5                   7                  11
                2018                   2                   5                   1                   1                   2                  45                   4                   2                  15
                2018                   5                   5                   4                   1                   2                  23                   1                   1                  12
                2018                   5                   5                   1                   2                   2                  25                   0                   1                  18
                2018                   2                   5                   2                   3                   2                  23                   0                   1                  13
                2018                   7                   5                   2                   1                   1                  57                   2                   8                  18
                2018                   2                   5                   3                   1                   2                  58                   2                   2                  98
                2018                   2                   5                   2                   1                   2                  50                   2                   1                  16
                2018                   2                   5                   1                   2                   1                  70                   1                   5                  15
                2018                   0                   5                   1                   1                   2                  58                   1                   1                  14
                2018                   2                   5                   4                   1                   2                  68                   2                   5                  20
                2018                   0                   5                   4                   1                   2                  25                   1                   2                  20
                2018                   0                   5                   3                   1                   2                  68                   2                   5                  22
                2018                   0                   6                   1                   1                   2                  54                   1                   2                  10
                2018                   4                   6                   4                   1                   2                  30                   3                   7                   3
                2018                   7                   6                   3                   1                   2                  64                   3                   2                  17
                2018                   8                   6                   2                   1                   1                  58                   3                   1                  20
                2018                   6                   6                   2                   2                   2                  69                   4                   8                  98
                2018                   0                   6                   4                   1                   2                  56                   3                   3                  22
                2018                   0                   6                   2                   1                   2                  69                   3                   5                   8
                2018                   0                   6                   2                   1                   1                  46                   2                   1                  27
                2018                   0                   6                   4                   1                   1                  34                   3                   1                  17
                2018                   8                   6                   1                   1                   2                  67                   4                   5                  10
                2018                   0                   6                   1                   1                   2                  40                   2                   7                   1
                2018                   7                   6                   3                   1                   2                  44                   2                   7                  13
                2018                   4                   6                   3                   2                   2                  32                   1                   1                  20
                2018                   2                   6                   4                   2                   1                  33                   1                   2                  23
                2018                   4                   6                   3                   3                   1                  35                   2                   1                  98
                2018                   7                   6                   3                   3                   2                  70                   2                   5                  19
                2018                   6                   6                   1                   2                   1                  59                   5                   8                   9
                2018                   7                   6                   3                   2                   2                  32                   1                   1                   1
                2018                   0                   6                   6                   2                   1                  53                   8                   1                  12
                2018                   1                   6                   3                   2                   2                  39                   2                   4                  98
                2018                   3                   6                   3                   2                   2                  43                   1                   1                  25
                2018                   0                   6                   4                   2                   1                  26                   3                   1                  20
                2018                   8                   6                   2                   3                   1                  64                   2                   5                  23
                2018                   0                   6                   1                   1                   2                  62                   2                   1                   7
                2018                   7                   6                   1                   1                   1                  72                   3                   5                  20
                2018                   8                   6                   2                   1                   2                  58                   2                   1                  98
                2018                   7                   6                   4                   1                   2                  22                   0                   1                  22
                2018                   4                   6                   2                   3                   1                  60                   0                   1                   3
                2018                   7                   6                   2                   1                   1                  42                   0                   1                  20
                2018                   0                   6                   2                   1                   1                  62                   7                   5                  19
                2018                   7                   6                   3                   1                   2                  39                   2                   7                  17
                2018                   7                   6                   2                   1                   2                  24                   0                   1                  17
                2018                   7                   6                   2                   2                   2                  38                   3                   7                   9
                2018                   8                   6                   4                   1                   2                  39                   2                   1                  19
                2018                   6                   6                   2                   1                   2                  32                   0                   1                  26
                2018                   7                   6                   2                   1                   1                  85                   2                   1                  26
                2018                   7                   6                   1                   1                   1                  88                   4                   5                  22
                2018                   4                   6                   3                   1                   2                  44                   1                   1                  22
                2018                   7                   6                   3                   1                   1                  18                   0                   7                  98
                2018                   4                   6                   2                   2                   2                  32                   3                   2                  12
                2018                   7                   6                   2                   2                   2                  60                   3                   1                  21
                2018                   4                   6                   2                   1                   1                  99                   0                   1                  24
                2018                   8                   6                   2                   2                   2                  72                   0                   5                  20
                2018                   7                   6                   2                   1                   2                  61                   1                   1                  22
                2018                   5                   6                   3                   2                   2                  27                   2                   1                  20
                2018                   6                   6                   2                   2                   1                  42                   6                   1                  18
                2018                   5                   6                   1                   2                   1                  51                   2                   1                  19
                2018                   0                   6                   3                   1                   1                  38                   1                   1                  21
                2018                   3                   6                   1                   1                   2                  44                   1                   2                  10
                2018                   3                   6                   1                   2                   1                  37                   0                   1                  18
                2018                   7                   6                   1                   2                   2                  73                   3                   5                   9
                2018                   7                   6                   3                   2                   1                  21                   0                   6                  19
                2018                   8                   6                   1                   3                   1                  60                   0                   4                  27
                2018                   6                   6                   2                   2                   2                  70                   2                   2                  14
                2018                   8                   6                   1                   2                   2                  70                   3                   5                  27
                2018                   5                   6                   2                   2                   1                  89                   4                   5                  11
                2018                   5                   6                   3                   2                   2                  35                   2                   1                  10
                2018                   1                   6                   2                   2                   2                  51                   1                   1                  20
                2018                   2                   6                   2                   1                   2                  37                   1                   1                  18
                2018                   8                   6                   2                   1                   1                  71                   3                   5                  19
                2018                   3                   6                   2                   1                   1                  35                   1                   1                  21
                2018                   8                   6                   2                   1                   1                  78                   2                   5                  19
                2018                   2                   6                   2                   1                   1                  32                   1                   1                  19
                2018                   0                   6                   1                   1                   1                  62                   5                   1                  24
                2018                   5                   6                   2                   2                   2                  41                   2                   1                  19
                2018                   0                   6                   3                   1                   2                  36                   1                   7                  12
                2018                   2                   6                   4                   2                   1                  20                   0                   2                  22
                2018                   0                   6                   1                   2                   2                  36                   0                   1                   4
                2018                   7                   6                   1                   1                   1                  85                   5                   5                  23
                2018                   7                   6                   1                   2                   1                  71                   3                   5                  17
                2018                   5                   6                   1                   1                   1                  30                   0                   1                  20
                2018                   0                   6                   2                   1                   2                  81                   1                   5                  12
                2018                   7                   6                   1                   3                   1                  88                   5                   5                  10
                2018                   0                   6                   1                   1                   2                  76                   4                   5                  20
                2018                   7                   6                   2                   1                   2                  59                   2                   4                  26
                2018                   4                   6                   1                   1                   2                  88                   3                   5                  20
                2018                   7                   6                   1                   1                   2                  64                   0                   5                  11
                2018                   8                   6                   2                   1                   2                  75                   0                   5                   9
                2018                   0                   6                   1                   1                   2                  55                   3                   1                  10
                2018                   0                   6                   2                   1                   2                  55                   0                   1                  17
                2018                   8                   6                   3                   3                   1                  61                   2                   5                  14
                2018                   4                   6                   2                   1                   1                  38                   7                   1                  14
                2018                   8                   6                   2                   2                   2                  50                   1                   1                  98
                2018                   3                   6                   2                   2                   2                  54                   2                   1                   8
                2018                   6                   6                   1                   1                   2                  80                   4                   5                  27
                2018                   5                   6                   1                   2                   2                  33                   0                   1                  17
                2018                   1                   6                   2                   1                   1                  25                   1                   1                  98
                2018                   0                   6                   5                   3                   1                  22                   0                   6                  27
                2018                   2                   6                   3                   1                   2                  38                   1                   1                  19
                2018                   0                   6                   1                   1                   1                  25                   0                   1                  12
                2018                   0                   6                   5                   1                   1                  63                   2                   1                  20
                2018                   2                   6                   3                   1                   1                  22                   0                   1                  27
                2018                   5                   6                   3                   3                   2                  40                   1                   7                  19
                2018                   7                   6                   2                   1                   2                  69                   2                   5                  19
                2018                   7                   6                   4                   1                   2                  20                   0                   1                  98
                2018                   3                   6                   2                   1                   1                  54                   2                   1                  23
                2018                   3                   6                   3                   1                   1                  19                   0                   6                  22
                2018                   0                   6                   1                   1                   1                  34                   0                   1                  13
                2018                   7                   6                   2                   1                   2                  59                   4                   7                  98
                2018                   0                   6                   2                   1                   1                  59                   3                   1                  26
                2018                   4                   6                   2                   1                   2                  44                   2                   1                  26
                2018                   2                   6                   3                   1                   1                  34                   1                   1                  24
                2018                   0                   6                   2                   1                   2                  35                   1                   1                  20
                2018                   4                   6                   5                   1                   2                  42                   4                   7                  26
                2018                   7                   6                   1                   1                   1                  86                   0                   5                  22
                2018                   3                   3                   6                   1                   2                  32                   4                   7                  13
                2018                   4                   3                   1                   1                   2                  61                   0                   8                   9
                2018                   5                   3                   2                   1                   1                  19                   0                   1                  98
                2018                   0                   3                   4                   1                   1                  39                   3                   8                  19
                2018                   2                   3                   4                   1                   2                  71                   4                   5                  18
