                2014                   3                   0                   3                   2                   2                   0                   0                   2                   3                   1                   2                  16                  74                   3                1837                   1
                2014                   3                   0                   8                   2                   2                   0                   0                   3                   3                   1                   1                  20                  56                   1                1838                   2
                2014                   3                   0                   3                   1                   1                   0                   0                   2                   3                   1                   1                  17                  24                   5                1839                   1
                2014                   3                   0                   3                   1                   2                   0                   0                   2                   3                   1                   2                  16                  24                   5                1840                   2
                2014                   1                   0                   2                   1                   2                   0                   0                   4                   3                   1                   1                  12                  37                   5                1842                   2
                2014                   3                   4                   3                   3                   2                   0                   0                   2                   3                   1                   1                  14                  47                   3                1843                   2
                2014                   3                   2                   3                   2                   2                   0                   0                   2                   3                   1                   1                  12                  31                   1                1845                   1
                2014                   3                   2                   3                   1                   2                   0                  22                   1                   3                   1                   2                  14                  44                   1                1846                   1
                2014                   3                   0                   3                   2                   2                   0                  50                   1                   3                   1                   2                  16                  69                   3                1847                   1
                2014                   3                   0                   4                   2                   2                   0                  14                   1                   3                   1                   2                  18                  43                   3                1848                   1
                2014                   3                   0                   4                   1                   2                   0                   0                   4                   3                   1                   2                  14                  21                   5                1850                   1
                2014                   3                   2                   3                   3                   2                   0                   0                   4                   3                   1                   2                  16                  29                   3                1854                   1
                2014                   3                   2                   4                   2                   2                   0                  50                   1                   3                   1                   2                  14                  72                   1                1855                   1
                2014                   3                   0                   3                   1                   2                   0                   0                   4                   3                   1                   2                   9                  20                   5                1856                   1
                2014                   3                   4                   2                   2                   2                   0                  70                  11                   3                   1                   1                  12                  27                   5                1857                   2
                2014                   3                   0                   3                   3                   2                   0                  22                   1                   3                   1                   1                  19                  80                   1                1858                   1
                2014                   3                   2                   3                   2                   2                   0                  35                   1                   3                   1                   2                  18                  56                   1                1859                   1
                2014                   3                   3                   4                   1                   1                   0                   0                   4                   3                   1                   2                  17                  44                   1                1860                   1
                2014                   9                   1                   4                   1                   2                   0                  18                   1                   3                   2                   2                  16                  31                   3                1861                   1
                2014                   3                   0                   2                   2                   2                   0                   0                   9                   3                   3                   2                  16                  37                   1                1863                   1
                2014                   3                   1                   4                   1                   1                   0                  70                   1                   3                   1                   2                  12                  58                   1                1866                   1
                2014                   3                   0                   3                   2                   2                   0                   0                   2                   3                   1                   1                  13                  89                   2                1869                   2
                2014                   3                   0                   4                   1                   2                   0                   0                   5                   3                   1                   2                  16                  54                   1                1870                   1
                2014                   2                   0                   3                   2                   2                   0                  70                  11                   3                   1                   2                  14                  31                   5                1871                   1
                2014                   3                   2                   4                   2                   2                  68                  60                   1                   3                   1                   1                  13                  73                   4                1872                   1
                2014                   3                   1                   3                   3                   1                   0                  48                   1                   3                   1                   1                  12                  67                   1                1873                   1
                2014                   3                   2                   3                   2                   2                   0                   0                   6                   3                   3                   2                  18                  47                   1                1874                   1
                2014                   3                   1                   2                   3                   1                  81                  60                   1                   3                   1                   1                  12                  78                   1                1875                   1
                2014                   3                   2                   2                   2                   2                   0                   0                   2                   3                   1                   2                  16                  55                   1                1876                   2
                2014                   3                   2                   4                   2                   2                  81                  60                   1                   3                   1                   2                  12                  57                   2                1877                   2
                2014                   3                   0                   3                   3                   2                   0                  22                   1                   3                   1                   2                  12                  46                   3                1879                   2
                2014                   3                   0                   3                   2                   2                   0                   0                   4                   3                   1                   1                  12                  64                   2                1882                   1
                2014                   3                   2                   2                   2                   2                   0                  70                  11                   3                   1                   2                  12                  40                   1                1884                   2
                2014                   3                   0                   3                   1                   2                   0                  40                   1                   3                   1                   1                  11                  19                   5                1885                   1
                2014                   3                   2                   4                   1                   2                   0                  42                   1                   3                   1                   2                  18                  39                   1                1886                   1
                2014                   3                   1                   3                   2                   2                   0                  70                   1                   3                   1                   2                  13                  41                   3                1887                   1
                2014                   3                   0                   3                   2                   2                  71                  60                   1                   3                   1                   1                  16                  44                   1                1888                   1
                2014                   3                   2                   3                   3                   2                  71                  60                   1                   3                   1                   1                  16                  57                   1                1889                   1
                2014                   3                   0                   2                   3                   2                  68                  60                   1                   3                   1                   1                  13                  55                   1                1890                   2
                2014                   3                   0                   4                   1                   2                  71                  60                   1                   3                   1                   2                  13                  46                   1                1891                   1
                2014                   3                   3                   3                   2                   2                   0                  32                   1                   3                   1                   1                  14                  37                   3                1893                   2
                2014                   3                   0                   3                   2                   2                   0                   0                   2                   3                   1                   2                  12                  87                   2                1894                   2
                2014                   3                   0                   3                   1                   2                   0                   0                   4                   3                   1                   2                  15                  30                   3                1896                   2
                2014                   3                   2                   4                   2                   2                   0                  38                   1                   3                   1                   2                  16                  56                   5                1897                   1
                2014                   3                   2                   3                   1                   2                   0                   0                   4                   3                   1                   2                  16                  39                   1                1898                   1
                2014                   2                   0                   4                   1                   2                   0                  70                  11                   3                   1                   1                  14                  32                   5                1899                   2
                2014                   3                   2                   4                   1                   2                   0                   0                   4                   3                   1                   2                  18                  50                   3                1900                   1
                2014                   3                   3                   2                   3                   2                   0                   0                   2                   3                   1                   1                  11                  54                   3                1901                   2
                2014                   3                   0                   4                   1                   2                   0                  31                   1                   3                   1                   1                  14                  43                   1                1902                   2
                2014                   3                   0                   3                   2                   2                   0                  32                   1                   3                   1                   2                  12                  51                   3                1904                   1
                2014                   0                   0                   2                   3                   2                   0                   0                   4                   3                   1                   1                  12                  71                   1                1905                   1
                2014                   3                   2                   2                   2                   2                   9                  60                   1                   3                   1                   1                  14                  39                   1                1906                   1
                2014                   3                   2                   2                   1                   2                   0                  22                   1                   3                   1                   2                  12                  84                   2                1907                   1
                2014                   3                   0                   3                   2                   1                   0                   0                   2                   3                   1                   1                  14                  70                   2                1909                   2
                2014                   3                   0                   4                   2                   2                   0                   0                   2                   3                   1                   2                  12                  58                   1                1910                   2
                2014                   0                   0                   2                   2                   1                  80                  60                   1                   3                   1                   2                  12                  82                   1                1911                   2
                2014                   3                   0                   1                   1                   2                   0                   0                   2                   3                   3                   1                  12                  30                   3                1913                   2
                2014                   3                   2                   4                   1                   2                   0                  30                   1                   4                   1                   2                  19                  58                   1                1914                   2
                2014                   0                   0                   4                   1                   2                   0                  35                   1                   4                   1                   2                  12                  80                   5                1916                   2
                2014                   3                   1                   4                   1                   2                  32                  60                   1                   4                   1                   2                   9                  66                   2                1917                   2
                2014                   3                   0                   1                   1                   2                   0                  35                   1                   4                   1                   2                  17                  30                   1                1918                   2
                2014                   3                   2                   4                   1                   2                   0                  22                   1                   4                   1                   2                  12                  44                   1                1923                   2
                2014                   3                   8                   3                   2                   2                   0                  38                   1                   4                   1                   1                  12                  31                   5                1924                   2
                2014                   3                   0                   4                   2                   2                   0                   0                   4                   4                   1                   1                  14                  59                   3                1928                   1
                2014                   3                   0                   3                   1                   2                   0                  38                   1                   4                   1                   2                  17                  38                   1                1929                   1
                2014                   3                   3                   4                   2                   2                   0                  18                   1                   4                   1                   1                  12                  29                   1                1930                   1
                2014                   3                   0                   3                   1                   1                   0                   0                   2                   4                   3                   2                   6                  29                   5                1934                   1
                2014                   3                   0                   2                   3                   1                   0                   0                   8                   4                   3                   1                  15                  34                   5                1936                   2
                2014                   3                   2                   2                   8                   8                   0                   0                   2                   4                   1                   1                  14                  85                   1                1937                   1
                2014                   3                   0                   3                   3                   8                   0                  50                   1                   4                   1                   1                  20                  66                   1                1938                   1
                2014                   3                   8                   2                   3                   1                   0                  70                   1                   4                   1                   2                  98                  66                   1                1940                   1
                2014                   3                   2                   3                   2                   2                   0                  14                   1                   4                   1                   2                  12                  65                   3                1941                   1
                2014                   0                   0                   3                   1                   2                   0                  22                   1                   4                   1                   2                  15                  65                   3                1942                   2
                2014                   3                   0                   3                   3                   2                   0                  70                  11                   4                   1                   1                  12                  56                   5                1943                   1
                2014                   3                   0                   3                   1                   2                   0                  18                   1                   4                   1                   1                  12                  56                   5                1944                   1
                2014                   1                   1                   4                   2                   2                   0                  70                   1                   4                   2                   1                  12                  55                   5                1946                   1
                2014                   3                   2                   3                   1                   1                   0                  14                   1                   4                   1                   1                  18                  53                   1                1947                   2
                2014                   3                   1                   3                   2                   2                   0                  22                   1                   4                   1                   1                  19                  82                   2                1948                   2
                2014                   3                   3                   3                   3                   2                   0                   0                   2                   4                   1                   1                  12                  29                   1                1949                   2
                2014                   3                   2                   3                   2                   2                   0                  70                   1                   4                   1                   1                  12                  33                   1                1952                   1
                2014                   3                   2                   4                   3                   2                   0                  22                   1                   4                   1                   1                  16                  56                   1                1953                   2
                2014                   3                   2                   2                   2                   2                   0                  22                   1                   4                   1                   2                  12                  76                   1                1955                   2
                2014                   3                   0                   2                   2                   2                   0                  32                   1                   4                   1                   1                  12                  68                   1                1957                   1
                2014                   3                   4                   4                   2                   2                   0                  18                   1                   7                   2                   2                  12                  55                   5                1963                   1
                2014                   3                   0                   3                   1                   2                   0                   0                   2                   7                   2                   2                  10                  45                   5                1964                   1
                2014                   0                   0                   3                   3                   1                   0                   0                   2                   7                   2                   1                   9                  56                   5                1965                   2
                2014                   3                   0                   3                   2                   1                   0                  18                   1                   7                   1                   2                  14                  27                   5                1966                   1
                2014                   3                   2                   3                   3                   2                   0                   0                   4                   7                   2                   1                  17                  61                   4                1968                   1
                2014                   3                   2                   3                   3                   1                   0                  18                   1                   7                   2                   2                  17                  30                   1                1969                   1
                2014                   3                   3                   2                   3                   1                   0                   0                   7                   7                   3                   1                  16                  25                   5                1970                   2
                2014                   3                   0                   2                   2                   1                   0                  18                   1                   7                   2                   1                  12                  56                   5                1971                   1
                2014                   3                   0                   4                   1                   2                   0                  18                   1                   7                   1                   1                  12                  58                   2                1972                   1
                2014                   0                   3                   2                   2                   2                   0                   0                   2                   7                   1                   2                  16                  71                   1                1975                   1
                2014                   3                   0                   3                   1                   2                   0                  18                   1                   7                   2                   1                  11                  44                   3                1976                   1
                2014                   3                   0                   4                   1                   2                   0                   0                   2                   7                   2                   2                  16                  35                   5                1977                   1
                2014                   0                   0                   3                   1                   2                  52                  60                   1                   7                   2                   2                   9                  53                   2                1979                   2
                2014                   3                   0                   3                   1                   1                   0                   0                   2                   7                   2                   2                  13                  28                   4                1980                   2
                2014                   0                   0                   2                   3                   1                   0                   0                   2                   7                   1                   1                  10                  84                   2                1981                   1
                2014                   0                   3                   3                   3                   2                   0                   0                   2                   7                   3                   1                  12                  50                   3                1982                   2
                2014                   3                   1                   3                   2                   2                   0                   0                   2                   7                   1                   2                   8                  67                   1                1989                   1
                2014                   3                   4                   3                   2                   2                   0                   0                   2                   7                   1                   2                  14                  63                   3                1990                   1
                2014                   3                   2                   3                   2                   2                   0                  14                   1                   7                   1                   2                  16                  29                   5                1991                   1
                2014                   3                   1                   3                   1                   2                   0                   0                   2                   7                   3                   1                  12                  27                   1                1995                   2
                2014                   3                   1                   3                   3                   1                   0                   0                   2                   7                   1                   2                  12                  67                   3                1997                   2
                2014                   2                   0                   2                   1                   1                   0                  70                  11                   7                   1                   2                  15                  30                   3                1998                   2
                2014                   3                   2                   3                   2                   2                   0                  18                   1                   7                   1                   2                  13                  19                   5                1999                   1
                2014                   3                   0                   2                   3                   1                   0                  14                   1                   7                   1                   1                  14                  79                   1                2000                   2
                2014                   3                   0                   4                   1                   2                   0                  14                   1                   7                   1                   1                  13                  33                   3                2001                   1
                2014                   3                   2                   1                   2                   2                   0                  38                   1                   7                   1                   1                  12                  75                   2                2002                   1
                2014                   3                   0                   2                   2                   1                   0                  18                   1                   7                   1                   2                  11                  79                   1                2003                   1
                2014                   3                   2                   4                   1                   2                   0                  35                   1                   7                   1                   2                  18                  70                   3                2005                   1
                2014                   3                   2                   4                   2                   1                   0                   0                   2                   7                   1                   1                  11                  58                   4                2006                   2
                2014                   8                   0                   8                   8                   2                   0                   0                   2                   7                   3                   1                   8                  73                   3                2007                   2
                2014                   3                   4                   4                   3                   2                   0                   0                   4                   7                   1                   2                  14                  54                   5                2012                   2
                2014                   0                   0                   1                   1                   1                   0                   0                   2                   7                   1                   2                   9                  31                   5                2015                   1
                2014                   3                   1                   4                   1                   2                  68                  60                   1                   7                   1                   1                  12                  54                   1                2016                   1
                2014                   0                   0                   1                   3                   1                  68                  60                   1                   7                   1                   2                   6                  78                   2                2017                   2
                2014                   0                   0                   3                   2                   2                   0                   0                   2                   7                   1                   2                  15                  37                   5                2019                   1
                2014                   2                   0                   3                   2                   8                  64                  60                   1                   7                   1                   1                  13                  18                   5                2020                   1
                2014                   3                   0                   8                   1                   2                   0                   0                   2                   7                   1                   2                  17                  37                   5                2021                   1
                2014                   3                   2                   2                   4                   2                   0                   0                   2                   7                   3                   1                   8                  43                   1                2022                   1
                2014                   3                   0                   2                   3                   2                   0                   0                   2                   7                   3                   2                  10                  19                   5                2023                   2
                2014                   3                   0                   4                   2                   2                   0                   0                   2                   7                   3                   1                  12                  39                   1                2024                   1
                2014                   0                   2                   3                   1                   2                   0                   0                   2                   7                   3                   2                   4                  52                   1                2025                   1
                2014                   0                   1                   4                   2                   2                   0                   0                   2                   7                   1                   1                  12                  51                   1                2029                   2
                2014                   3                   4                   3                   3                   2                   0                   0                   4                   7                   1                   2                  11                  30                   5                2030                   2
                2014                   3                   4                   2                   2                   8                   0                   0                   2                   7                   1                   2                   6                  70                   4                2031                   1
                2014                   3                   0                   3                   2                   2                   0                  70                  11                   7                   1                   2                  12                  30                   4                2032                   2
                2014                   0                   0                   2                   1                   2                   0                  18                   1                   7                   2                   1                  10                  49                   5                2034                   2
                2014                   3                   1                   3                   2                   1                  35                  60                   1                   7                   1                   2                  14                  29                   1                2035                   2
                2014                   0                   0                   2                   2                   1                   0                  15                   1                   7                   1                   2                  15                  35                   1                2038                   1
                2014                   3                   0                   2                   2                   2                   0                   0                   2                   7                   1                   1                  16                  55                   1                2039                   2
